CRUISE,ORIGINAL,COMPILED,Time,Year,Month,Day,Hour,Minute,Second,Longitude,Latitude,Depth,ID,Variable,Units,405,411,443,455,465,489,510,520,530,550,555,560,565,570,590,619,625,665,670,683,715,750
01_02_V3_CLIVAR,CLIVAR,CSIRO,2001-11-27T09:29:00Z,2001,11,27,09,29,00,143.18833,-65.53067,15,01_02_V3_CLIVAR_2001-11-27T09:29:00Z,aph,m-1,0.058,0.06,0.0611,0.0552,0.0519,0.0393,0.0254,0.0207,0.0166,0.0104,0.0093,0.0082,0.0075,0.0072,0.0085,0.0093,0.0097,0.0218,0.0275,0.0211,0.0013,0.0001
01_02_V3_CLIVAR,CLIVAR,CSIRO,2001-11-27T09:29:00Z,2001,11,27,09,29,00,143.18833,-65.53067,30,01_02_V3_CLIVAR_2001-11-27T09:29:00Z,aph,m-1,0.0556,0.0581,0.0612,0.0553,0.0527,0.0396,0.0266,0.0223,0.0182,0.0116,0.0104,0.0091,0.0084,0.0082,0.0099,0.0108,0.0113,0.0249,0.0311,0.0235,0.0015,0
01_02_V3_CLIVAR,CLIVAR,CSIRO,2001-11-27T09:29:00Z,2001,11,27,09,29,00,143.18833,-65.53067,45,01_02_V3_CLIVAR_2001-11-27T09:29:00Z,aph,m-1,0.0332,0.0347,0.0366,0.0335,0.0322,0.0244,0.017,0.0146,0.0121,0.0077,0.0069,0.0061,0.0056,0.0054,0.0063,0.0068,0.0071,0.0157,0.0194,0.0149,0.0013,0
01_02_V3_CLIVAR,CLIVAR,CSIRO,2001-11-27T09:29:00Z,2001,11,27,09,29,00,143.18833,-65.53067,60,01_02_V3_CLIVAR_2001-11-27T09:29:00Z,aph,m-1,0.0237,0.025,0.027,0.0248,0.024,0.0185,0.0129,0.0111,0.0092,0.0059,0.0053,0.0047,0.0044,0.0043,0.005,0.0054,0.0057,0.012,0.0148,0.0114,0.001,0
01_02_V3_CLIVAR,CLIVAR,CSIRO,2001-11-27T09:29:00Z,2001,11,27,09,29,00,143.18833,-65.53067,75,01_02_V3_CLIVAR_2001-11-27T09:29:00Z,aph,m-1,0.0085,0.0092,0.0102,0.0093,0.0091,0.0071,0.0048,0.0042,0.0033,0.002,0.0018,0.0016,0.0014,0.0014,0.0018,0.0019,0.0021,0.0045,0.0056,0.0044,0.0004,0
01_02_V3_CLIVAR,CLIVAR,CSIRO,2001-11-29T07:13:00Z,2001,11,29,07,13,00,144.25417,-66.586,0,01_02_V3_CLIVAR_2001-11-29T07:13:00Z,aph,m-1,0.0149,0.0159,0.0175,0.0156,0.0144,0.0109,0.0061,0.0046,0.0035,0.0023,0.002,0.0018,0.0018,0.0017,0.0021,0.0025,0.0027,0.0063,0.0076,0.0059,0.0004,0
01_02_V3_CLIVAR,CLIVAR,CSIRO,2001-11-29T07:13:00Z,2001,11,29,07,13,00,144.25417,-66.586,30,01_02_V3_CLIVAR_2001-11-29T07:13:00Z,aph,m-1,0.0136,0.0145,0.0162,0.0144,0.0135,0.0101,0.0059,0.0045,0.0036,0.0023,0.0021,0.002,0.0019,0.0019,0.0021,0.0024,0.0025,0.0057,0.007,0.0054,0.0004,0
01_02_V3_CLIVAR,CLIVAR,CSIRO,2001-11-29T07:13:00Z,2001,11,29,07,13,00,144.25417,-66.586,60,01_02_V3_CLIVAR_2001-11-29T07:13:00Z,aph,m-1,0.0068,0.0071,0.0085,0.0077,0.0075,0.0056,0.0035,0.0028,0.0023,0.0014,0.0013,0.0011,0.0011,0.0011,0.0013,0.0013,0.0014,0.003,0.0037,0.0028,0.0002,0
01_02_V3_CLIVAR,CLIVAR,CSIRO,2001-11-29T07:13:00Z,2001,11,29,07,13,00,144.25417,-66.586,100,01_02_V3_CLIVAR_2001-11-29T07:13:00Z,aph,m-1,0.0092,0.0099,0.0116,0.0105,0.0103,0.0076,0.0047,0.0039,0.0031,0.0018,0.0016,0.0014,0.0014,0.0014,0.0017,0.0017,0.0019,0.0042,0.0052,0.0039,0.0003,-0.0001
01_02_V3_CLIVAR,CLIVAR,CSIRO,2001-12-04T18:24:00Z,2001,12,04,18,24,00,139.875,-64.87317,0,01_02_V3_CLIVAR_2001-12-04T18:24:00Z,aph,m-1,0.0177,0.0195,0.0244,0.0221,0.0212,0.0156,0.0086,0.0067,0.0051,0.0032,0.0029,0.0026,0.0025,0.0026,0.0032,0.0035,0.0037,0.0086,0.0108,0.0084,0.0003,0
01_02_V3_CLIVAR,CLIVAR,CSIRO,2001-12-04T18:24:00Z,2001,12,04,18,24,00,139.875,-64.87317,20,01_02_V3_CLIVAR_2001-12-04T18:24:00Z,aph,m-1,0.016,0.0178,0.0225,0.0203,0.0195,0.0143,0.0078,0.006,0.0045,0.0028,0.0025,0.0023,0.0022,0.0023,0.0029,0.0033,0.0035,0.0083,0.0102,0.008,0.0004,-0.0001
01_02_V3_CLIVAR,CLIVAR,CSIRO,2001-12-04T18:24:00Z,2001,12,04,18,24,00,139.875,-64.87317,40,01_02_V3_CLIVAR_2001-12-04T18:24:00Z,aph,m-1,0.0164,0.0181,0.0224,0.0203,0.0196,0.0145,0.0084,0.0066,0.0051,0.0033,0.003,0.0027,0.0025,0.0026,0.0032,0.0036,0.0037,0.0085,0.0105,0.0084,0.0005,0
01_02_V3_CLIVAR,CLIVAR,CSIRO,2001-12-04T18:24:00Z,2001,12,04,18,24,00,139.875,-64.87317,60,01_02_V3_CLIVAR_2001-12-04T18:24:00Z,aph,m-1,0.0167,0.0184,0.0226,0.0204,0.0197,0.0147,0.0087,0.0069,0.0055,0.0035,0.0032,0.0028,0.0027,0.0027,0.0032,0.0035,0.0037,0.0084,0.0104,0.0082,0.0004,0
01_02_V3_CLIVAR,CLIVAR,CSIRO,2001-12-04T18:24:00Z,2001,12,04,18,24,00,139.875,-64.87317,80,01_02_V3_CLIVAR_2001-12-04T18:24:00Z,aph,m-1,0.0142,0.0156,0.019,0.0174,0.0169,0.0127,0.0076,0.0062,0.0051,0.0033,0.0031,0.0029,0.0027,0.0028,0.0033,0.0036,0.0038,0.0077,0.0093,0.0074,0.0005,0
01_02_V3_CLIVAR,CLIVAR,CSIRO,2001-12-05T18:57:00Z,2001,12,05,18,57,00,139.795,-63.88333,5,01_02_V3_CLIVAR_2001-12-05T18:57:00Z,aph,m-1,0.0164,0.0176,0.022,0.0214,0.0208,0.0161,0.0107,0.0089,0.0072,0.0045,0.0041,0.0036,0.0034,0.0033,0.0035,0.0036,0.0037,0.0077,0.0095,0.0069,0.0005,0
01_02_V3_CLIVAR,CLIVAR,CSIRO,2001-12-05T18:57:00Z,2001,12,05,18,57,00,139.795,-63.88333,20,01_02_V3_CLIVAR_2001-12-05T18:57:00Z,aph,m-1,0.0162,0.0173,0.0206,0.02,0.0193,0.0149,0.0098,0.008,0.0064,0.0039,0.0035,0.0031,0.0028,0.0027,0.0029,0.0029,0.003,0.0066,0.0082,0.006,0.0004,0
01_02_V3_CLIVAR,CLIVAR,CSIRO,2001-12-05T18:57:00Z,2001,12,05,18,57,00,139.795,-63.88333,40,01_02_V3_CLIVAR_2001-12-05T18:57:00Z,aph,m-1,0.015,0.0161,0.0197,0.0188,0.0184,0.0139,0.0095,0.008,0.0065,0.0039,0.0035,0.003,0.0028,0.0027,0.0031,0.0032,0.0033,0.0077,0.0095,0.0068,0.0005,0.0001
01_02_V3_CLIVAR,CLIVAR,CSIRO,2001-12-05T18:57:00Z,2001,12,05,18,57,00,139.795,-63.88333,55,01_02_V3_CLIVAR_2001-12-05T18:57:00Z,aph,m-1,0.0167,0.0177,0.0207,0.0197,0.0192,0.0149,0.0108,0.0095,0.008,0.0051,0.0046,0.0041,0.0037,0.0036,0.0038,0.0038,0.0039,0.0078,0.0096,0.0069,0.0006,0.0001
01_02_V3_CLIVAR,CLIVAR,CSIRO,2001-12-05T18:57:00Z,2001,12,05,18,57,00,139.795,-63.88333,75,01_02_V3_CLIVAR_2001-12-05T18:57:00Z,aph,m-1,0.0125,0.0132,0.0146,0.0139,0.0135,0.0105,0.0076,0.0067,0.0056,0.0037,0.0033,0.003,0.0028,0.0027,0.0029,0.0029,0.003,0.0057,0.0068,0.0051,0.0007,0
01_02_V3_CLIVAR,CLIVAR,CSIRO,2001-12-07T13:27:00Z,2001,12,07,13,27,00,138.9875,-60.83733,0,01_02_V3_CLIVAR_2001-12-07T13:27:00Z,aph,m-1,0.0204,0.0217,0.0242,0.0227,0.0221,0.0171,0.0118,0.0101,0.0084,0.0054,0.005,0.0045,0.0042,0.0042,0.0045,0.0047,0.0048,0.0095,0.0116,0.0082,0.0007,0.0001
01_02_V3_CLIVAR,CLIVAR,CSIRO,2001-12-07T13:27:00Z,2001,12,07,13,27,00,138.9875,-60.83733,20,01_02_V3_CLIVAR_2001-12-07T13:27:00Z,aph,m-1,0.0181,0.0195,0.0222,0.0209,0.0203,0.0156,0.0106,0.009,0.0074,0.0045,0.0041,0.0036,0.0034,0.0033,0.0037,0.004,0.0041,0.0089,0.011,0.0077,0.0005,0.0001
01_02_V3_CLIVAR,CLIVAR,CSIRO,2001-12-07T13:27:00Z,2001,12,07,13,27,00,138.9875,-60.83733,40,01_02_V3_CLIVAR_2001-12-07T13:27:00Z,aph,m-1,0.0197,0.0209,0.0233,0.0219,0.0213,0.0165,0.0116,0.0098,0.0081,0.0052,0.0047,0.0043,0.004,0.0039,0.0042,0.0044,0.0045,0.0091,0.0111,0.0079,0.0007,0.0001
01_02_V3_CLIVAR,CLIVAR,CSIRO,2001-12-07T13:27:00Z,2001,12,07,13,27,00,138.9875,-60.83733,60,01_02_V3_CLIVAR_2001-12-07T13:27:00Z,aph,m-1,0.0199,0.0214,0.024,0.0226,0.0218,0.017,0.0119,0.0101,0.0083,0.0054,0.005,0.0045,0.0042,0.0042,0.0044,0.0045,0.0046,0.0093,0.0114,0.008,0.0007,0.0001
01_02_V3_CLIVAR,CLIVAR,CSIRO,2001-12-07T13:27:00Z,2001,12,07,13,27,00,138.9875,-60.83733,80,01_02_V3_CLIVAR_2001-12-07T13:27:00Z,aph,m-1,0.0181,0.0193,0.0217,0.0204,0.0198,0.0153,0.0106,0.0089,0.0074,0.0046,0.0041,0.0036,0.0033,0.0033,0.0036,0.0039,0.004,0.0087,0.0107,0.0076,0.0006,0
01_02_V3_CLIVAR,CLIVAR,CSIRO,2001-12-10T17:31:00Z,2001,12,10,17,31,00,143.30967,-51.00383,0,01_02_V3_CLIVAR_2001-12-10T17:31:00Z,aph,m-1,0.0063,0.0068,0.0087,0.0085,0.0083,0.0064,0.0038,0.0032,0.0025,0.0017,0.0016,0.0015,0.0014,0.0014,0.0016,0.0015,0.0015,0.0026,0.0031,0.0023,0.0003,0
01_02_V3_CLIVAR,CLIVAR,CSIRO,2001-12-10T17:31:00Z,2001,12,10,17,31,00,143.30967,-51.00383,40,01_02_V3_CLIVAR_2001-12-10T17:31:00Z,aph,m-1,0.0073,0.0078,0.0097,0.0095,0.0093,0.0071,0.0044,0.0037,0.003,0.002,0.0019,0.0018,0.0016,0.0016,0.0017,0.0016,0.0016,0.0028,0.0034,0.0025,0.0003,0
01_02_V3_CLIVAR,CLIVAR,CSIRO,2001-12-10T17:31:00Z,2001,12,10,17,31,00,143.30967,-51.00383,65,01_02_V3_CLIVAR_2001-12-10T17:31:00Z,aph,m-1,0.0073,0.0076,0.0094,0.0092,0.0088,0.0069,0.0041,0.0033,0.0026,0.0017,0.0016,0.0014,0.0013,0.0013,0.0014,0.0013,0.0013,0.0025,0.0031,0.0022,0.0003,0
01_02_V3_CLIVAR,CLIVAR,CSIRO,2001-12-10T17:31:00Z,2001,12,10,17,31,00,143.30967,-51.00383,90,01_02_V3_CLIVAR_2001-12-10T17:31:00Z,aph,m-1,0.0196,0.021,0.025,0.0236,0.0233,0.0183,0.0111,0.0092,0.0074,0.0049,0.0045,0.0041,0.0039,0.0038,0.0043,0.0041,0.0042,0.0074,0.0091,0.0064,0.0007,0.0001
01_02_V3_CLIVAR,CLIVAR,CSIRO,2001-12-10T17:31:00Z,2001,12,10,17,31,00,143.30967,-51.00383,110,01_02_V3_CLIVAR_2001-12-10T17:31:00Z,aph,m-1,0.0173,0.0188,0.0227,0.021,0.0209,0.0163,0.0098,0.0081,0.0063,0.0038,0.0034,0.003,0.0027,0.0027,0.0032,0.003,0.0031,0.0067,0.0084,0.0061,0.0006,0.0001
Townsville_GBR_Jun2002,GBR,CSIRO,2002-06-08T00:55:00Z,2002,06,08,00,55,00,149.465,-20.42567,1,Townsville_GBR_Jun2002_2002-06-08T00:55:00Z,aph,m-1,0.0088,0.0095,0.0112,0.0095,0.0088,0.007,0.0041,0.003,0.0023,0.0017,0.0015,0.0014,0.0013,0.0012,0.0011,0.0013,0.0013,0.0028,0.0035,0.0031,0.0003,0.0001
Townsville_GBR_Jun2002,GBR,CSIRO,2002-06-08T00:55:00Z,2002,06,08,00,55,00,149.465,-20.42567,6,Townsville_GBR_Jun2002_2002-06-08T00:55:00Z,aph,m-1,0.0123,0.013,0.0151,0.0129,0.012,0.0097,0.006,0.0045,0.0037,0.0028,0.0026,0.0024,0.0022,0.002,0.0021,0.0022,0.0023,0.0034,0.0044,0.0039,0.0002,0
Townsville_GBR_Jun2002,GBR,CSIRO,2002-06-08T00:55:00Z,2002,06,08,00,55,00,149.465,-20.42567,11,Townsville_GBR_Jun2002_2002-06-08T00:55:00Z,aph,m-1,0.011,0.0119,0.0143,0.0121,0.0112,0.0084,0.0046,0.0032,0.0023,0.0015,0.0013,0.0011,0.001,0.0009,0.001,0.0012,0.0013,0.0033,0.0043,0.0038,0.0002,0
Townsville_GBR_Jun2002,GBR,CSIRO,2002-06-11T00:48:00Z,2002,06,11,00,48,00,147.81617,-19.289,1,Townsville_GBR_Jun2002_2002-06-11T00:48:00Z,aph,m-1,0.0112,0.0121,0.0138,0.0117,0.0109,0.0086,0.0048,0.0035,0.0027,0.0018,0.0016,0.0014,0.0012,0.0011,0.0012,0.0015,0.0016,0.004,0.005,0.0043,0.0002,0
Townsville_GBR_Jun2002,GBR,CSIRO,2002-06-11T00:48:00Z,2002,06,11,00,48,00,147.81617,-19.289,8,Townsville_GBR_Jun2002_2002-06-11T00:48:00Z,aph,m-1,0.012,0.013,0.0153,0.0129,0.0119,0.0094,0.0052,0.0038,0.0029,0.0019,0.0017,0.0014,0.0013,0.0012,0.0013,0.0016,0.0018,0.0044,0.0056,0.0048,0.0002,0.0001
Townsville_GBR_Jun2002,GBR,CSIRO,2002-06-11T00:48:00Z,2002,06,11,00,48,00,147.81617,-19.289,15,Townsville_GBR_Jun2002_2002-06-11T00:48:00Z,aph,m-1,0.0126,0.0135,0.0157,0.0133,0.0123,0.0098,0.0055,0.0041,0.0032,0.0022,0.002,0.0017,0.0015,0.0013,0.0014,0.0017,0.0018,0.0044,0.0056,0.0048,0.0003,0.0001
LB3172,LB,CSIRO,2002-10-21T00:40:00Z,2002,10,21,00,40,00,147.29716,-18.26716,0,LB3172_2002-10-21T00:40:00Z,aph,m-1,0.0069,0.007,0.008,0.0075,0.0069,0.0053,0.0032,0.0024,0.0018,0.0012,0.0011,0.001,0.0009,0.0009,0.0007,0.0008,0.0008,0.0015,0.0019,0.0015,0.0004,0.0001
LB3172,LB,CSIRO,2002-10-21T00:40:00Z,2002,10,21,00,40,00,147.29716,-18.26716,11,LB3172_2002-10-21T00:40:00Z,aph,m-1,0.0063,0.0067,0.0084,0.0079,0.0072,0.0053,0.0028,0.002,0.0014,0.0008,0.0008,0.0006,0.0006,0.0005,0.0005,0.0006,0.0006,0.0014,0.0018,0.0014,0.0001,0
LB3172,LB,CSIRO,2002-10-21T00:40:00Z,2002,10,21,00,40,00,147.29716,-18.26716,22,LB3172_2002-10-21T00:40:00Z,aph,m-1,0.0077,0.0082,0.0094,0.0088,0.008,0.0059,0.0033,0.0023,0.0016,0.0009,0.0009,0.0008,0.0007,0.0007,0.0007,0.0007,0.0008,0.0017,0.0021,0.0018,0.0002,0
LB3172,LB,CSIRO,2002-10-22T00:30:00Z,2002,10,22,00,30,00,147.34483,-18.2373,0,LB3172_2002-10-22T00:30:00Z,aph,m-1,0.01,0.0108,0.0129,0.0119,0.0106,0.0082,0.0048,0.0034,0.0026,0.0017,0.0016,0.0015,0.0014,0.0014,0.0015,0.0015,0.0016,0.0028,0.0034,0.0029,0.0008,0
LB3172,LB,CSIRO,2002-10-22T00:30:00Z,2002,10,22,00,30,00,147.34483,-18.2373,11,LB3172_2002-10-22T00:30:00Z,aph,m-1,0.0135,0.0141,0.0164,0.0152,0.0137,0.0106,0.0063,0.0046,0.0035,0.0016,0.0012,0.0011,0.001,0.001,0.001,0.0011,0.0011,0.0025,0.0031,0.0025,0.0003,0
LB3172,LB,CSIRO,2002-10-22T00:30:00Z,2002,10,22,00,30,00,147.34483,-18.2373,23,LB3172_2002-10-22T00:30:00Z,aph,m-1,0.0079,0.0084,0.0104,0.0096,0.0085,0.0063,0.0034,0.0023,0.0016,0.001,0.0009,0.0008,0.0008,0.0008,0.001,0.0012,0.0012,0.0022,0.0027,0.0019,0.0001,0
LB3172,LB,CSIRO,2002-10-22T06:00:00Z,2002,10,22,06,00,00,147.38983,-18.28916,0,LB3172_2002-10-22T06:00:00Z,aph,m-1,0.01,0.0106,0.0132,0.0124,0.0112,0.008,0.0045,0.0033,0.0025,0.0015,0.0013,0.0012,0.0012,0.0011,0.0012,0.0011,0.0012,0.0025,0.0032,0.0026,0.0002,0
LB3172,LB,CSIRO,2002-10-23T01:00:00Z,2002,10,23,01,00,00,148.06316,-19.3875,0,LB3172_2002-10-23T01:00:00Z,aph,m-1,0.0171,0.0185,0.0235,0.0207,0.0181,0.0143,0.0077,0.0053,0.0039,0.0019,0.0014,0.0012,0.0011,0.001,0.0012,0.0016,0.0017,0.0047,0.0061,0.0051,0.0002,0
LB3172,LB,CSIRO,2002-10-23T01:00:00Z,2002,10,23,01,00,00,148.06316,-19.3875,10,LB3172_2002-10-23T01:00:00Z,aph,m-1,0.0216,0.0232,0.0288,0.0249,0.022,0.0176,0.0099,0.0071,0.0056,0.004,0.0037,0.0034,0.0032,0.003,0.0029,0.0032,0.0033,0.0073,0.009,0.0077,0.0006,0
LB3172,LB,CSIRO,2002-10-23T01:00:00Z,2002,10,23,01,00,00,148.06316,-19.3875,19,LB3172_2002-10-23T01:00:00Z,aph,m-1,0.018,0.0198,0.0266,0.0227,0.0195,0.0148,0.0065,0.0036,0.002,0.0007,0.0004,0.0001,0,-0.0001,0.0003,0.0011,0.0014,0.0061,0.0081,0.0068,0,0
LB3172,LB,CSIRO,2002-10-23T05:00:00Z,2002,10,23,05,00,00,148.0695,-19.38116,0,LB3172_2002-10-23T05:00:00Z,aph,m-1,0.0124,0.0135,0.0163,0.0143,0.0128,0.0099,0.0052,0.0036,0.0026,0.0017,0.0015,0.0013,0.0012,0.0012,0.0012,0.0015,0.0017,0.0039,0.0049,0.0042,0.0004,0
LB3172,LB,CSIRO,2002-10-24T01:00:00Z,2002,10,24,01,00,00,148.143,-19.198,0,LB3172_2002-10-24T01:00:00Z,aph,m-1,0.0157,0.0172,0.0206,0.0181,0.0167,0.013,0.0071,0.0052,0.0038,0.0022,0.002,0.0017,0.0016,0.0015,0.0017,0.0019,0.002,0.005,0.0065,0.0057,0.0003,0
LB3172,LB,CSIRO,2002-10-24T01:00:00Z,2002,10,24,01,00,00,148.143,-19.198,9,LB3172_2002-10-24T01:00:00Z,aph,m-1,0.0188,0.0207,0.0262,0.0232,0.0217,0.0161,0.0086,0.0064,0.0047,0.0028,0.0025,0.0022,0.0019,0.0019,0.0021,0.0025,0.0027,0.0065,0.0085,0.0073,0.0004,0
LB3172,LB,CSIRO,2002-10-24T01:00:00Z,2002,10,24,01,00,00,148.143,-19.198,18,LB3172_2002-10-24T01:00:00Z,aph,m-1,0.0235,0.0256,0.0316,0.0276,0.0259,0.0195,0.0108,0.0082,0.0062,0.0039,0.0035,0.003,0.0028,0.0026,0.0029,0.0033,0.0036,0.0088,0.0113,0.0096,0.0005,0.0001
LB3172,LB,CSIRO,2002-10-24T05:00:00Z,2002,10,24,05,00,00,148.21483,-19.3515,0,LB3172_2002-10-24T05:00:00Z,aph,m-1,0.0182,0.0199,0.0264,0.0241,0.0212,0.0159,0.0081,0.0053,0.0035,0.0019,0.0017,0.0014,0.0013,0.0012,0.0014,0.0017,0.0018,0.0048,0.0061,0.0052,0.0002,0
LB3172,LB,CSIRO,2002-10-25T00:05:00Z,2002,10,25,00,05,00,149.14866,-20.00833,0,LB3172_2002-10-25T00:05:00Z,aph,m-1,0.0092,0.01,0.0127,0.0112,0.01,0.0078,0.0038,0.0025,0.0016,0.0008,0.0007,0.0005,0.0004,0.0004,0.0005,0.0008,0.0008,0.0028,0.0036,0.0031,0,0
LB3172,LB,CSIRO,2002-10-25T00:05:00Z,2002,10,25,00,05,00,149.14866,-20.00833,10,LB3172_2002-10-25T00:05:00Z,aph,m-1,0.0122,0.0132,0.017,0.015,0.0137,0.0104,0.0054,0.0037,0.0026,0.0016,0.0014,0.0013,0.0011,0.0011,0.0012,0.0013,0.0015,0.0036,0.0047,0.004,0.0002,0
LB3172,LB,CSIRO,2002-10-25T00:05:00Z,2002,10,25,00,05,00,149.14866,-20.00833,20,LB3172_2002-10-25T00:05:00Z,aph,m-1,0.0165,0.018,0.0235,0.0206,0.0191,0.0146,0.0076,0.0055,0.004,0.0025,0.0022,0.0018,0.0016,0.0016,0.0018,0.0021,0.0023,0.0061,0.0079,0.0066,0.0003,0
LB3172,LB,CSIRO,2002-10-25T06:00:00Z,2002,10,25,06,00,00,148.75183,-20.12616,0,LB3172_2002-10-25T06:00:00Z,aph,m-1,0.0201,0.0213,0.0255,0.0219,0.0198,0.0166,0.0102,0.0077,0.0061,0.0042,0.0038,0.0035,0.0033,0.003,0.0029,0.0034,0.0035,0.0068,0.0083,0.0074,0.0009,0.0003
LB3172,LB,CSIRO,2002-10-25T06:00:00Z,2002,10,25,06,00,00,148.75183,-20.12616,5,LB3172_2002-10-25T06:00:00Z,aph,m-1,0.0181,0.0197,0.0247,0.0215,0.0192,0.0153,0.009,0.0061,0.0044,0.0028,0.0026,0.0024,0.0022,0.0022,0.0024,0.003,0.0032,0.0064,0.0078,0.0069,0.0011,0.0004
LB3172,LB,CSIRO,2002-10-25T06:00:00Z,2002,10,25,06,00,00,148.75183,-20.12616,15,LB3172_2002-10-25T06:00:00Z,aph,m-1,0.0265,0.0299,0.0378,0.0309,0.0283,0.0235,0.0144,0.0108,0.0093,0.0079,0.0069,0.0057,0.0048,0.0043,0.0041,0.0054,0.0058,0.0125,0.0154,0.0136,0.0016,0.0004
LB3172,LB,CSIRO,2002-10-26T06:30:00Z,2002,10,26,06,30,00,148.81,-20.05335,0,LB3172_2002-10-26T06:30:00Z,aph,m-1,0.02,0.0228,0.0283,0.0248,0.0252,0.0246,0.0185,0.0159,0.0141,0.0121,0.0115,0.0108,0.0103,0.01,0.01,0.0108,0.0108,0.0144,0.0161,0.0142,0.0042,0.0012
LB3172,LB,CSIRO,2002-10-26T06:30:00Z,2002,10,26,06,30,00,148.81,-20.05335,2,LB3172_2002-10-26T06:30:00Z,aph,m-1,0.0028,0.0065,0.0152,0.0128,0.0143,0.0154,0.0112,0.009,0.0083,0.0076,0.0072,0.0067,0.0065,0.0063,0.0071,0.0085,0.0089,0.013,0.0147,0.0132,0.0041,0.0015
LB3172,LB,CSIRO,2002-10-26T22:45:00Z,2002,10,26,22,45,00,148.74933,-20.58366,0,LB3172_2002-10-26T22:45:00Z,aph,m-1,0.0166,0.018,0.0207,0.0178,0.017,0.0153,0.0105,0.0084,0.0071,0.0058,0.0055,0.0052,0.0049,0.0046,0.0046,0.0051,0.0053,0.0075,0.0087,0.008,0.0021,0.0006
LB3172,LB,CSIRO,2002-10-27T01:00:00Z,2002,10,27,01,00,00,148.9615,-20.7125,0,LB3172_2002-10-27T01:00:00Z,aph,m-1,0.0218,0.0233,0.0257,0.0217,0.0199,0.017,0.0113,0.0089,0.0074,0.006,0.0056,0.0051,0.0048,0.0047,0.0045,0.005,0.0052,0.0078,0.0091,0.0083,0.0019,0.0005
LB3172,LB,CSIRO,2002-10-27T04:05:00Z,2002,10,27,04,05,00,149.15766,-20.69483,0,LB3172_2002-10-27T04:05:00Z,aph,m-1,0.0191,0.0207,0.0246,0.0207,0.019,0.0159,0.0099,0.0076,0.0063,0.005,0.0046,0.0041,0.0037,0.0034,0.0031,0.0036,0.0038,0.0068,0.0083,0.0075,0.0011,0.0003
LB3172,LB,CSIRO,2002-10-27T22:05:00Z,2002,10,27,22,05,00,149.05833,-20.45666,0,LB3172_2002-10-27T22:05:00Z,aph,m-1,0.0214,0.0223,0.0187,0.0152,0.0138,0.0116,0.0076,0.0059,0.0049,0.0038,0.0035,0.0031,0.0028,0.0026,0.0026,0.003,0.0031,0.0056,0.0068,0.0061,0.0011,0.0003
LB3172,LB,CSIRO,2002-10-28T00:40:00Z,2002,10,28,00,40,00,149.12116,-20.35633,0,LB3172_2002-10-28T00:40:00Z,aph,m-1,0.0231,0.0256,0.0325,0.0276,0.0247,0.0193,0.0104,0.0074,0.0054,0.0036,0.0033,0.0029,0.0025,0.0024,0.0026,0.0032,0.0034,0.0083,0.0106,0.0092,0.0008,0.0002
LB3172,LB,CSIRO,2002-10-28T00:40:00Z,2002,10,28,00,40,00,149.12116,-20.35633,4,LB3172_2002-10-28T00:40:00Z,aph,m-1,0.0255,0.0278,0.035,0.0298,0.0267,0.0211,0.0115,0.0082,0.0062,0.0044,0.004,0.0035,0.0031,0.0029,0.0032,0.0039,0.0041,0.0091,0.0115,0.0101,0.0009,0.0002
LB3172,LB,CSIRO,2002-10-28T00:40:00Z,2002,10,28,00,40,00,149.12116,-20.35633,8,LB3172_2002-10-28T00:40:00Z,aph,m-1,0.024,0.0263,0.0332,0.0284,0.0252,0.0199,0.011,0.008,0.0061,0.0044,0.004,0.0036,0.0033,0.0032,0.0034,0.004,0.0042,0.009,0.0111,0.0097,0.0012,0.0004
LB3172,LB,CSIRO,2002-10-28T04:00:00Z,2002,10,28,04,00,00,148.818,-20.29133,0,LB3172_2002-10-28T04:00:00Z,aph,m-1,0.0255,0.0277,0.0327,0.027,0.0247,0.0202,0.0127,0.0096,0.0079,0.0062,0.0057,0.0048,0.0043,0.004,0.0039,0.0046,0.0047,0.009,0.0111,0.0097,0.0012,0.0004
LB3172,LB,CSIRO,2002-10-28T06:00:00Z,2002,10,28,06,00,00,148.66716,-20.182,0,LB3172_2002-10-28T06:00:00Z,aph,m-1,0.0394,0.0424,0.0479,0.041,0.038,0.0319,0.0224,0.0185,0.0162,0.0136,0.0127,0.0117,0.0108,0.0103,0.0102,0.0106,0.0107,0.0148,0.0171,0.0151,0.0018,0.0007
LB3172,LB,CSIRO,2002-10-28T22:45:00Z,2002,10,28,22,45,00,148.66783,-20.17933,0,LB3172_2002-10-28T22:45:00Z,aph,m-1,0.0444,0.0475,0.0527,0.0445,0.0414,0.0358,0.0266,0.0227,0.0202,0.0174,0.0162,0.0147,0.0139,0.0133,0.0126,0.0126,0.0126,0.017,0.0195,0.0178,0.0043,0.0011
LB3172,LB,CSIRO,2002-10-29T01:25:00Z,2002,10,29,01,25,00,148.43116,-19.99983,0,LB3172_2002-10-29T01:25:00Z,aph,m-1,0.0456,0.0487,0.0547,0.0473,0.0444,0.0374,0.0272,0.0231,0.0208,0.0178,0.017,0.0157,0.0148,0.0143,0.014,0.0145,0.0146,0.0197,0.0225,0.0206,0.0074,0.0043
