ID,CRUISE,ORIGINAL,COMPILED,Event,Sample,Date,Year,Month,Day,Hour,Minute,Latitude,Longitude,Depth,Variable,Units,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,512,513,514,515,516,517,518,519,520,521,522,523,524,525,526,527,528,529,530,531,532,533,534,535,536,537,538,539,540,541,542,543,544,545,546,547,548,549,550,551,552,553,554,555,556,557,558,559,560,561,562,563,564,565,566,567,568,569,570,571,572,573,574,575,576,577,578,579,580,581,582,583,584,585,586,587,588,589,590,591,592,593,594,595,596,597,598,599,600,601,602,603,604,605,606,607,608,609,610,611,612,613,614,615,616,617,618,619,620,621,622,623,624,625,626,627,628,629,630,631,632,633,634,635,636,637,638,639,640,641,642,643,644,645,646,647,648,649,650,651,652,653,654,655,656,657,658,659,660,661,662,663,664,665,666,667,668,669,670,671,672,673,674,675,676,677,678,679,680,681,682,683,684,685,686,687,688,689,690,691,692,693,694,695,696,697,698,699,700,701,702,703,704,705,706,707,708,709,710,711,712,713,714,715,716,717,718,719,720,721,722,723,724,725,726,727,728,729,730,731,732,733,734,735,736,737,738,739,740,741,742,743,744,745,746,747,748,749,750
PS78_ARK26-3_62,ARK-XXVI_3,Bracher2018,Gonçalves-Araujo2018,PS78/216-2,ARK26_3_216-2,2011-08-21T13:56,2011,08,21,13,56,89.5978,60.7377,0,rrs,sr-1,0.0005427,0.00072755,0.00089923,0.00095035,0.0008457,0.00074371,0.00066053,0.00071108,0.00076051,0.00080379,0.00078005,0.00074132,0.00070489,0.00070387,0.00075883,0.00080977,0.00086471,0.00088989,0.00091421,0.00094321,0.00095027,0.00094293,0.00093555,0.00093469,0.00095413,0.00097347,0.00099296,0.00098066,0.00096839,0.0009605,0.0009803,0.00100995,0.00104044,0.00105141,0.00104285,0.00103425,0.00101282,0.00103201,0.00105313,0.00107619,0.00109315,0.00110173,0.00111017,0.001107,0.0011225,0.00113727,0.00112333,0.00112536,0.00113087,0.00113714,0.001142,0.00114303,0.00114398,0.00116889,0.00117399,0.00117894,0.00118981,0.00119645,0.00120126,0.00120507,0.00120945,0.00121735,0.00122512,0.00123637,0.00124463,0.0012528,0.00126528,0.00127558,0.00128416,0.00129353,0.00130376,0.00131173,0.00131976,0.00133493,0.00134322,0.00135167,0.00136032,0.00137504,0.00139292,0.00140588,0.00140759,0.00142112,0.00143451,0.00143368,0.00143965,0.00144581,0.00145286,0.00146153,0.00147062,0.00148001,0.00149143,0.00150357,0.00151542,0.00152522,0.00153541,0.00154547,0.00155726,0.00156822,0.0015768,0.00158651,0.00160072,0.00161026,0.00161971,0.00163452,0.00164596,0.00165625,0.00166624,0.00167545,0.00168398,0.00169317,0.00170555,0.00171335,0.00172116,0.00173178,0.00174132,0.00175019,0.00175973,0.00177007,0.00178057,0.00179039,0.00179547,0.00180418,0.00181298,0.00182001,0.00182781,0.00183635,0.00184499,0.00185289,0.00185829,0.00186471,0.00187956,0.00188768,0.00189502,0.00190727,0.00192092,0.00193453,0.00194385,0.00194835,0.00195949,0.00196974,0.00196875,0.00197018,0.00197221,0.00197959,0.00198499,0.0019853,0.00198935,0.00199873,0.00200005,0.00200142,0.00200344,0.0020036,0.00200297,0.00199692,0.00198806,0.00197825,0.00196776,0.00195609,0.00193935,0.0019226,0.00191529,0.00190477,0.00189211,0.00188313,0.00187732,0.00187575,0.00187074,0.00185854,0.00185681,0.00185649,0.00184659,0.00183902,0.00183379,0.00182932,0.00182496,0.00181889,0.00181352,0.00180985,0.00180505,0.00179994,0.00179443,0.00178728,0.00177788,0.00177102,0.00176561,0.00175668,0.0017482,0.0017411,0.0017322,0.00172244,0.00171161,0.00170068,0.00168977,0.00167696,0.00166274,0.00164822,0.0016337,0.00161932,0.0016049,0.00159043,0.00157726,0.00156379,0.0015488,0.00153595,0.00152489,0.00151326,0.00150164,0.00149078,0.00147988,0.00146896,0.00145703,0.00144461,0.00143062,0.0014169,0.00140343,0.00138893,0.00137411,0.0013597,0.00134456,0.00132842,0.00131123,0.0012936,0.00127407,0.00125236,0.00122838,0.00120609,0.00118393,0.00115755,0.00113092,0.00110362,0.00107568,0.00104768,0.00101615,0.00098763,0.0009628,0.00093632,0.00090896,0.00088465,0.00086011,0.00083593,0.00080882,0.00078063,0.000755,0.00072837,0.00069993,0.00067105,0.00064166,0.00061172,0.00058235,0.00055735,0.00053169,0.00050585,0.00048597,0.00046792,0.00044978,0.00043316,0.00041891,0.00040548,0.00039217,0.00038318,0.00037445,0.0003658,0.00035771,0.00034981,0.00034176,0.00033393,0.00032663,0.00031946,0.00031228,0.00030615,0.0003007,0.0002955,0.00029014,0.00028489,0.00028001,0.00027528,0.00027126,0.00026672,0.00026214,0.00026062,0.00025869,0.00025632,0.00025274,0.00024757,0.00024178,0.00023638,0.00023329,0.00023032,0.00022738,0.00022255,0.00021771,0.00021312,0.00021047,0.00021088,0.00021187,0.0002126,0.00020798,0.00020361,0.00019919,0.00019555,0.00019225,0.0001889,0.00018736,0.00018947,0.00019133,0.00019321,0.00019,0.00018548,0.00018096,0.00017979,0.00018025,0.00018045,0.00018156,0.00018555,0.00019004,0.0001945,0.00020438,0.00021556,0.00022676,0.00023819,0.0002501,0.00026222,0.00027461,0.00028809,0.0003018,0.0003156,0.00032455,0.00033348,0.00034255,0.00034722,0.00034901,0.00035206,0.00035419,0.00034893,0.00034545,0.00034178,0.00033512,0.00032438,0.00031317,0.00030087,0.00028328,0.0002636,0.00024406,0.00022768,0.00021032,0.00019318,0.00017827,0.00016703,0.00015558,0.00014479,0.00013545,0.00012589,0.00011617,0.0001129,0.00011087,0.00010873,0.00010704,0.00010614,0.00010518,0.00010386,0.00010304,0.00010278,0.00010249,0.00009996,0.0000983,0.00009627,0.00009733,0.00010185,0.00010798,0.00011455,0.00010557,0.00008943,0.00006743,0.00007783,0.00009444,0.00011709,0.00013128,0.00011971,0.00010434,0.00008858,0.00008636,0.00008039,0.00007331,0.00022812,0.00048715,0.00087769,0.00119209,0.00101642,0.0007992,0.00057511,0.00056592,0.00053883,0.00051239,0.00053487,0.00060203,0.00068539,0.00079365,0.00084935,0.00090588,0.00093197,0.00071407
PS78_ARK26-3_68,ARK-XXVI_3,Bracher2018,Gonçalves-Araujo2018,PS78/218-3,ARK26_3_218-3,2011-08-22T12:00,2011,08,22,12,00,89.965,140.4378,0,rrs,sr-1,0.00105871,0.00073909,0.00044147,0.00034858,0.00047481,0.00059689,0.0007101,0.0007746,0.00083723,0.00089219,0.00086896,0.00082836,0.00079046,0.0007855,0.00083252,0.00087597,0.00092565,0.00094272,0.00095925,0.00098033,0.00099422,0.00100024,0.00100627,0.00101229,0.00102631,0.00104025,0.00105509,0.00103377,0.0010125,0.00099555,0.00101409,0.00104679,0.0010804,0.00109436,0.00108893,0.00108348,0.00106443,0.00108573,0.00110886,0.00113398,0.00114949,0.00115412,0.00115868,0.00115215,0.00116679,0.00118076,0.0011651,0.0011692,0.00117708,0.00118555,0.00118946,0.00118698,0.0011847,0.00120801,0.00121393,0.00121968,0.00123161,0.00124099,0.00124884,0.00125557,0.00126166,0.00127014,0.00127848,0.00129032,0.00129837,0.00130635,0.00131887,0.00133037,0.00134047,0.00135143,0.00136323,0.00137256,0.00138196,0.00139859,0.00140772,0.00141702,0.00142666,0.0014432,0.0014633,0.00147824,0.00148146,0.00149751,0.00151338,0.00151424,0.00152207,0.00153004,0.00153882,0.00154812,0.00155711,0.00156649,0.00157792,0.0015893,0.00160042,0.00160944,0.00161859,0.0016276,0.00163862,0.00164859,0.0016558,0.00166426,0.00167748,0.00168578,0.00169401,0.00170757,0.00171915,0.00172993,0.00174036,0.00175007,0.00175926,0.0017692,0.00178268,0.00179167,0.00180067,0.00181255,0.0018231,0.00183285,0.00184334,0.00185415,0.00186412,0.00187345,0.00187834,0.00188698,0.00189572,0.00190247,0.00190937,0.00191666,0.00192383,0.00192975,0.00193236,0.00193599,0.00194797,0.00195319,0.0019576,0.00196697,0.00197741,0.00198747,0.00199321,0.001994,0.00200079,0.00200666,0.00200143,0.00199695,0.00199266,0.00199387,0.00199348,0.00198843,0.00198698,0.00199064,0.00198682,0.00198298,0.00197934,0.00197422,0.00196844,0.0019576,0.00194433,0.00193047,0.00191611,0.00190089,0.00188089,0.00186086,0.00185035,0.00183751,0.00182308,0.00181197,0.00180387,0.00180012,0.00179288,0.00177845,0.00177393,0.00177075,0.00175843,0.00174826,0.00174029,0.00173306,0.00172607,0.00171809,0.00171076,0.00170496,0.00169813,0.001691,0.00168353,0.00167491,0.00166473,0.00165673,0.00164998,0.0016403,0.00163105,0.00162309,0.00161413,0.00160468,0.00159397,0.00158337,0.00157328,0.00156177,0.00154921,0.00153501,0.00152079,0.00150681,0.00149294,0.00147914,0.00146651,0.00145403,0.00144169,0.00143125,0.0014224,0.00141229,0.00140212,0.00139276,0.00138292,0.00137258,0.0013613,0.0013499,0.00133943,0.00132924,0.00131932,0.00130705,0.00129405,0.0012815,0.0012686,0.00125523,0.00124113,0.00122674,0.00121187,0.00119491,0.00117576,0.00115759,0.00113916,0.00111629,0.00109337,0.00107027,0.00104575,0.001021,0.00099431,0.00097035,0.00094966,0.0009266,0.00090216,0.00088089,0.00085951,0.00083858,0.00081559,0.00079183,0.00076765,0.00074238,0.00071586,0.00069011,0.00066521,0.00064009,0.00061501,0.00059089,0.00056583,0.00054044,0.00052154,0.00050448,0.00048707,0.0004714,0.00045843,0.00044621,0.0004341,0.00042582,0.00041774,0.00040972,0.00040154,0.0003932,0.00038474,0.00037622,0.00036759,0.00035912,0.00035062,0.00034876,0.00034802,0.00034758,0.00034322,0.00033624,0.00032968,0.00032284,0.00031517,0.0003069,0.00029854,0.00029862,0.000299,0.00029884,0.00029566,0.00028892,0.00028135,0.00027488,0.00027531,0.00027598,0.00027665,0.00027301,0.00026868,0.00026466,0.00026033,0.00025584,0.00025191,0.00024793,0.00024339,0.00023919,0.00023497,0.00023206,0.00022991,0.00022783,0.00022644,0.00022642,0.00022623,0.00022605,0.0002243,0.00022107,0.00021783,0.00021582,0.00021419,0.00021236,0.00021164,0.00021431,0.00021733,0.00022033,0.00022887,0.00023855,0.00024823,0.00025819,0.00026922,0.00028076,0.00029239,0.0003039,0.00031511,0.00032638,0.00032962,0.00033221,0.00033484,0.00033626,0.00033881,0.00034283,0.00034619,0.00034409,0.00034416,0.00034424,0.00034091,0.00033268,0.00032407,0.0003138,0.00029572,0.00027497,0.00025482,0.00024286,0.00023104,0.00021934,0.00020659,0.00019647,0.00018614,0.00017577,0.00016528,0.00015446,0.00014345,0.00014369,0.00014605,0.00014857,0.0001448,0.00013484,0.00012453,0.00011426,0.00010862,0.00010417,0.00009896,0.00010855,0.00012144,0.00013731,0.00015094,0.00016235,0.00017758,0.00020644,0.00025651,0.0003103,0.00037833,0.00037862,0.00036507,0.00034548,0.000366,0.00039701,0.00044058,0.00049745,0.00046458,0.00039779,0.00031297,0.00036901,0.00046818,0.00059534,0.00081712,0.00117684,0.00169306,0.00246857,0.0027816,0.0029431,0.00310631,0.00297829,0.00285961,0.002715,0.00236253,0.00143981,0.00082415,0.00101318,0.00748468
PS78_ARK26-3_88,ARK-XXVI_3,Bracher2018,Gonçalves-Araujo2018,PS78/224-3,ARK26_3_224-3,2011-08-27T17:49,2011,08,27,17,49,88.0587,-152.0867,0,rrs,sr-1,0.00042037,0.00052597,0.00062183,0.00060472,0.00044748,0.00029676,0.00017486,0.00025185,0.00032454,0.00039105,0.00043951,0.00048145,0.00051995,0.00053888,0.0005411,0.00054311,0.00056241,0.00075674,0.00094181,0.00112459,0.00107691,0.00093044,0.00078518,0.00075352,0.00092763,0.00109883,0.00126701,0.00107705,0.00088931,0.00070705,0.00064196,0.00063485,0.00062759,0.00066816,0.00083535,0.00100219,0.00115363,0.00113657,0.0011119,0.00109098,0.00114364,0.00123987,0.00133394,0.00138036,0.00135277,0.00132662,0.0012695,0.00128025,0.0012995,0.00131835,0.00133417,0.00134415,0.00135326,0.00139007,0.00140568,0.00142078,0.00144258,0.00145442,0.00146297,0.00147037,0.00147719,0.00148645,0.00149552,0.00150991,0.00152927,0.00154838,0.00157275,0.00159332,0.00161136,0.00163042,0.00164827,0.00165955,0.00167087,0.00169146,0.00170841,0.00172565,0.00174347,0.00176951,0.00179978,0.00182375,0.00183257,0.00185539,0.00187792,0.0018815,0.00189672,0.00191206,0.0019282,0.00194545,0.00196258,0.00198,0.00199977,0.00201917,0.00203808,0.00205404,0.00207217,0.00209024,0.00211068,0.00212944,0.00214438,0.00216078,0.0021832,0.00219924,0.00221509,0.00223804,0.00225796,0.00227669,0.00229502,0.00231353,0.00233273,0.00235286,0.00237744,0.00239353,0.00240964,0.00242982,0.00244803,0.0024651,0.00248324,0.00250263,0.00252228,0.00254106,0.00255373,0.00256917,0.00258468,0.00259742,0.00261317,0.00263122,0.0026489,0.00266384,0.00267204,0.00268165,0.00270307,0.00271669,0.00272943,0.00274938,0.00277041,0.00279047,0.00280457,0.00281237,0.00283138,0.00284912,0.002851,0.0028551,0.00285972,0.002872,0.00288132,0.00288321,0.00289057,0.00290585,0.00291152,0.0029173,0.00292413,0.00292907,0.00293323,0.0029295,0.00292279,0.00291681,0.00290981,0.002901,0.00288501,0.00286905,0.00286765,0.00286049,0.00284955,0.00284451,0.00284442,0.0028506,0.00285147,0.00284111,0.0028437,0.00284807,0.00283818,0.00283188,0.00282922,0.00282753,0.00282603,0.00282249,0.00282003,0.00282017,0.00281743,0.00281391,0.00280975,0.00280455,0.00279795,0.00279528,0.00279473,0.00278599,0.00277809,0.00277265,0.0027659,0.00275854,0.00274936,0.00274026,0.0027317,0.00272031,0.0027068,0.00269135,0.00267583,0.00266036,0.00264488,0.00262937,0.00261621,0.00260257,0.00258633,0.00257369,0.00256411,0.00255167,0.00253908,0.00252803,0.0025172,0.0025066,0.0024947,0.00248228,0.0024684,0.00245549,0.0024435,0.00242672,0.00240859,0.00239169,0.00237368,0.0023541,0.002333,0.00231133,0.00228875,0.00226214,0.00223125,0.00220456,0.00217847,0.00214334,0.00210715,0.00206835,0.0020276,0.00198655,0.00193708,0.00189364,0.00185775,0.00181804,0.00177628,0.00174145,0.00170527,0.0016657,0.00162061,0.00157353,0.00153007,0.00148427,0.00143469,0.00138435,0.00133315,0.00128105,0.00122906,0.00117818,0.00112582,0.00107307,0.00103617,0.00100415,0.00097181,0.00094492,0.00092651,0.00091001,0.00089353,0.00087798,0.00086304,0.00084832,0.00083041,0.00081078,0.00079098,0.00077079,0.00074979,0.00072907,0.00070829,0.00070033,0.00069457,0.00068936,0.00068131,0.00067183,0.00066349,0.00065383,0.00063959,0.00062406,0.00060834,0.00060705,0.00060576,0.0006033,0.00059752,0.00058736,0.00057544,0.00056443,0.00055876,0.00055344,0.00054816,0.00054437,0.00054234,0.00054095,0.00053617,0.00052725,0.00051985,0.00051226,0.00050184,0.00049246,0.00048297,0.00047616,0.00047046,0.00046463,0.00046216,0.00046631,0.00046973,0.00047316,0.00046252,0.00044822,0.00043397,0.00043044,0.00043315,0.00043556,0.0004363,0.00043273,0.00043027,0.00042781,0.00044322,0.00046143,0.00047966,0.00049762,0.00051607,0.00053498,0.00055453,0.00057676,0.00059921,0.00062178,0.00062584,0.00062959,0.00063346,0.000638,0.00064745,0.00065949,0.00066918,0.00065778,0.00064914,0.00064001,0.00063742,0.00063277,0.00062786,0.00061447,0.00057915,0.00053902,0.00049968,0.00048035,0.00045917,0.00043813,0.0004118,0.00038845,0.0003646,0.00033068,0.00027723,0.00022261,0.0001667,0.00014113,0.00011708,0.00009092,0.00008295,0.00008549,0.0000882,0.00009529,0.00011403,0.00013427,0.00015615,0.00015882,0.00016697,0.00017731,0.00019934,0.00022558,0.00025928,0.00028824,0.00025104,0.00019736,0.00012714,0.00019801,0.0003007,0.00042583,0.00053563,0.00063288,0.00076345,0.00091229,0.00084861,0.00073675,0.0005936,0.00068029,0.00081347,0.00097054,0.00100483,0.0008707,0.00070196,0.00055083,0.00073586,0.00090927,0.00108761,0.00136707,0.00175423,0.00221708,0.00238382,0.00186368,0.00139572,0.00102455,0.00120745
PS78_ARK26-3_96,ARK-XXVI_3,Bracher2018,Gonçalves-Araujo2018,PS78/226-2,ARK26_3_226-2,2011-08-28T16:14,2011,08,28,16,14,87.2843,-165.281,0,rrs,sr-1,0.00061221,0.00070233,0.00078296,0.00072962,0.00052687,0.00033958,0.00018092,0.00016803,0.00015635,0.00014452,0.00019265,0.00025301,0.00030615,0.0002982,0.00022392,0.00015893,0.00011066,0.00018405,0.00025256,0.00031767,0.00032428,0.00030733,0.00029105,0.00030589,0.00037661,0.00044375,0.00050947,0.00045902,0.00041021,0.00036487,0.00039545,0.00046379,0.00053238,0.00057002,0.00055207,0.00053451,0.00051011,0.00054314,0.00057732,0.00061153,0.00062522,0.00062237,0.00061962,0.00061184,0.00062211,0.0006317,0.00062444,0.00063082,0.00063904,0.00064699,0.00064476,0.00063348,0.00062328,0.00062924,0.0006363,0.00064308,0.00065276,0.00065971,0.00066553,0.00067077,0.00067624,0.00068332,0.00069021,0.00069843,0.00070144,0.0007044,0.00070993,0.00071692,0.00072377,0.00073105,0.00073896,0.00074576,0.00075256,0.00076377,0.00077177,0.00077987,0.00078815,0.00079866,0.00081033,0.00081902,0.00082146,0.00083173,0.00084181,0.0008435,0.00084983,0.00085617,0.00086287,0.00087014,0.0008774,0.00088472,0.00089301,0.00090165,0.00091003,0.00091702,0.000924,0.00093082,0.00093864,0.00094621,0.00095255,0.00095952,0.00096918,0.00097613,0.00098298,0.00099291,0.0010018,0.00101024,0.00101846,0.00102658,0.00103477,0.00104336,0.00105402,0.0010614,0.00106877,0.00107791,0.00108621,0.00109401,0.00110232,0.00111119,0.0011201,0.00112867,0.00113489,0.00114283,0.00115079,0.00115752,0.00116462,0.00117213,0.00117936,0.00118567,0.00119021,0.00119535,0.00120545,0.00121153,0.00121713,0.00122593,0.00123562,0.00124528,0.00125237,0.00125659,0.00126459,0.00127203,0.00127266,0.00127434,0.00127627,0.00128164,0.00128558,0.00128601,0.00128896,0.0012955,0.00129701,0.00129856,0.00130054,0.00130141,0.0013018,0.00129863,0.00129383,0.00128884,0.00128332,0.00127685,0.00126678,0.00125673,0.001253,0.00124713,0.00123986,0.00123521,0.00123275,0.00123311,0.00123129,0.00122487,0.00122466,0.00122529,0.00121998,0.00121591,0.00121309,0.00121087,0.00120889,0.00120625,0.00120403,0.00120281,0.00120054,0.00119798,0.001195,0.00119111,0.00118599,0.00118243,0.00117975,0.00117467,0.00116995,0.00116629,0.00116141,0.00115596,0.00114974,0.00114345,0.00113713,0.00112967,0.00112134,0.00111237,0.0011034,0.00109451,0.00108558,0.00107662,0.00106864,0.00106047,0.00105118,0.00104342,0.00103694,0.00102984,0.00102281,0.00101657,0.00101004,0.00100322,0.00099604,0.00098863,0.00098032,0.00097245,0.000965,0.00095621,0.00094708,0.00093851,0.00092948,0.0009198,0.00090938,0.00089871,0.00088802,0.00087547,0.00086093,0.00084723,0.00083325,0.00081514,0.00079717,0.00077933,0.00076045,0.00074148,0.00072022,0.00070153,0.00068589,0.00066869,0.00065069,0.00063553,0.00062011,0.00060428,0.00058655,0.00056816,0.00055074,0.00053237,0.00051259,0.0004932,0.0004742,0.00045476,0.0004357,0.00041884,0.00040149,0.00038406,0.00037005,0.00035713,0.00034419,0.00033235,0.00032217,0.00031282,0.00030355,0.00029596,0.00028869,0.00028154,0.00027585,0.00027092,0.00026601,0.00026126,0.00025685,0.00025263,0.00024842,0.00024388,0.00023989,0.00023612,0.00023205,0.00022799,0.00022434,0.00022089,0.00021824,0.00021511,0.00021194,0.00021001,0.00020739,0.00020436,0.00020174,0.00019915,0.00019585,0.00019247,0.00018838,0.00018439,0.00018046,0.00017711,0.00017445,0.00017207,0.00017064,0.00017085,0.00017159,0.00017208,0.00016776,0.00016382,0.00015985,0.00015628,0.0001528,0.00014926,0.00014663,0.00014577,0.00014463,0.00014348,0.00014173,0.00013912,0.00013652,0.00013412,0.00013155,0.00012886,0.00012637,0.00012455,0.00012313,0.00012172,0.00012308,0.00012491,0.00012674,0.00012805,0.00012914,0.00013035,0.00013199,0.00013575,0.00013984,0.00014397,0.00014376,0.00014306,0.00014236,0.00014177,0.00014245,0.00014376,0.00014486,0.00014413,0.00014418,0.00014424,0.00014303,0.00014007,0.00013697,0.00013339,0.0001277,0.00012115,0.00011459,0.00010977,0.00010417,0.0000986,0.00009424,0.00009166,0.00008901,0.00008619,0.000083,0.00007972,0.00007636,0.00007258,0.00006945,0.00006613,0.00006634,0.00007146,0.00007738,0.00008322,0.00008523,0.00008667,0.00008831,0.00008641,0.00008286,0.00007887,0.00007607,0.0000822,0.00009128,0.00010827,0.00012487,0.00013797,0.00015593,0.00015639,0.00014413,0.00012764,0.00013556,0.00015862,0.0001857,0.00021457,0.00023983,0.0002765,0.00032877,0.00039293,0.00043214,0.00047715,0.00047867,0.00043425,0.00037689,0.00032599,0.00036785,0.00039131,0.00041271,0.00044062,0.00049826,0.0005667,0.00058202,0.0004922,0.00039258,0.00042127,0.00166518
PS78_ARK26-3_100,ARK-XXVI_3,Bracher2018,Gonçalves-Araujo2018,PS78/227-3,ARK26_3_227-3,2011-08-29T07:54,2011,08,29,07,54,86.8605,-155.0532,0,rrs,sr-1,0.00041291,0.00036219,0.00031698,0.00026981,0.00021539,0.00016507,0.00013775,0.00027046,0.00039384,0.00050529,0.0004347,0.00032179,0.00022001,0.00017781,0.00021072,0.00024017,0.00027972,0.00046759,0.000645,0.00081768,0.00077793,0.000649,0.00052181,0.00048312,0.0006018,0.00071824,0.00083282,0.00063995,0.00044911,0.00026143,0.00028847,0.00043034,0.00057511,0.00067322,0.00067316,0.00067311,0.00066455,0.00064359,0.00062304,0.00060504,0.00064415,0.00071797,0.00079041,0.00083133,0.00081908,0.00080743,0.0007768,0.00079764,0.00082339,0.00084758,0.00085535,0.00084811,0.00084147,0.00085453,0.00085838,0.00086212,0.00087026,0.00088117,0.00089196,0.00090196,0.00091223,0.00092488,0.00093733,0.00095209,0.00096163,0.00097109,0.00098405,0.00099557,0.0010058,0.00101666,0.00102858,0.0010394,0.0010503,0.00106693,0.00108009,0.00109352,0.00110732,0.00112498,0.00114474,0.00116058,0.00116701,0.00118296,0.00119875,0.00120267,0.00121545,0.00122833,0.00124173,0.0012554,0.00126867,0.00128214,0.00129686,0.00131012,0.00132309,0.00133438,0.00134784,0.00136136,0.00137642,0.00139064,0.00140259,0.00141549,0.00143236,0.00144496,0.00145745,0.00147479,0.00148953,0.00150334,0.00151696,0.00153028,0.00154345,0.00155726,0.00157404,0.00158702,0.00160004,0.00161544,0.00162971,0.00164336,0.00165781,0.00167237,0.00168561,0.00169838,0.00170755,0.00172032,0.00173321,0.00174459,0.0017558,0.00176716,0.00177819,0.00178824,0.00179659,0.00180582,0.00182222,0.00183264,0.0018424,0.00185675,0.00187172,0.00188604,0.00189639,0.00190216,0.00191367,0.00192437,0.00192467,0.00192728,0.00193046,0.00193902,0.00194509,0.00194535,0.00194944,0.00195891,0.00195964,0.00196043,0.00196217,0.00196261,0.0019625,0.00195668,0.00194815,0.00193907,0.00192885,0.00191664,0.00189863,0.00188056,0.00187167,0.0018604,0.00184752,0.00183855,0.001833,0.0018321,0.00182793,0.0018169,0.00181527,0.00181493,0.00180595,0.00179919,0.00179468,0.00179112,0.00178757,0.00178098,0.00177509,0.00177087,0.00176709,0.00176341,0.00175856,0.00175226,0.00174403,0.00173764,0.00173232,0.0017247,0.00171753,0.00171172,0.00170231,0.00169118,0.00167905,0.00166773,0.00165839,0.00164745,0.0016353,0.00162115,0.00160684,0.00159242,0.00157767,0.00156266,0.0015489,0.00153503,0.00152045,0.00150806,0.00149751,0.00148658,0.00147582,0.00146628,0.00145616,0.00144542,0.00143389,0.00142195,0.00140891,0.00139614,0.00138359,0.00137002,0.00135608,0.00134244,0.00132813,0.00131292,0.00129642,0.00127945,0.00126305,0.00124382,0.00122161,0.00119945,0.00117632,0.00114723,0.00111888,0.00109204,0.00106345,0.00103461,0.00100331,0.0009751,0.00095055,0.00092409,0.00089666,0.0008728,0.0008484,0.00082292,0.0007955,0.0007673,0.00074038,0.00071255,0.00068331,0.00065533,0.00062871,0.00060156,0.00057477,0.00055107,0.00052647,0.0005016,0.00048112,0.00046187,0.00044236,0.00042556,0.00041293,0.00040096,0.00038914,0.0003817,0.00037456,0.00036752,0.00035931,0.00035046,0.00034152,0.00033322,0.00032645,0.00031989,0.00031333,0.00030639,0.00030007,0.00029398,0.00028869,0.0002843,0.00028045,0.00027641,0.0002718,0.00026658,0.00026129,0.0002599,0.000258,0.00025556,0.00025364,0.00025187,0.00024936,0.00024648,0.00024101,0.00023565,0.00023035,0.00022331,0.00021631,0.00020958,0.00020816,0.00021461,0.00022163,0.00022812,0.00022384,0.00021994,0.000216,0.00021262,0.00020965,0.00020674,0.00020126,0.00019042,0.00017928,0.00016807,0.00016929,0.00016979,0.00017026,0.00016783,0.00016319,0.00015841,0.00015198,0.00014075,0.00012991,0.00011915,0.00013306,0.00015039,0.00016773,0.00017603,0.00017677,0.00017765,0.00017995,0.00018863,0.00019715,0.00020568,0.00021287,0.00022089,0.00022903,0.00023122,0.00022818,0.00022597,0.00022309,0.00021581,0.00020943,0.00020267,0.00020405,0.00020644,0.00020892,0.00020292,0.00018053,0.00015657,0.00013375,0.00013193,0.00012936,0.00012686,0.00011417,0.00009935,0.00008421,0.00007317,0.00007034,0.00006734,0.00006431,0.00008129,0.00010127,0.00012286,0.00011755,0.00009295,0.000067,0.0000491,0.00005609,0.00006426,0.00007341,0.00007003,0.00006531,0.00005982,0.00006277,0.00007812,0.00009957,0.00013544,0.00018644,0.00024434,0.00032095,0.00075462,0.0013492,0.00213925,0.00241994,0.00179643,0.00098195,0.00012699,0.0002602,0.00042087,0.00062391,0.00080845,0.00100605,0.00125737,0.00132448,0.00105024,0.00069672,0.00032225,0.00043733,0.00053644,0.00063282,0.00065001,0.00066983,0.00069261,0.00121728,0.00238392,0.00363507,0.0046981,0.00329882
