ID,Date/Time,Year,Month,Day,Hour,Minute,Latitude,Longitude,BBP [1/m] (at 405 nm),BBP [1/m] (at 411 nm),BBP [1/m] (at 412 nm),BBP [1/m] (at 442 nm),BBP [1/m] (at 443 nm),BBP [1/m] (at 455 nm),BBP [1/m] (at 465 nm),BBP [1/m] (at 470 nm),BBP [1/m] (at 488 nm),BBP [1/m] (at 489 nm),BBP [1/m] (at 490 nm),BBP [1/m] (at 510 nm),BBP [1/m] (at 520 nm),BBP [1/m] (at 530 nm),BBP [1/m] (at 531 nm),BBP [1/m] (at 532 nm),BBP [1/m] (at 547 nm),BBP [1/m] (at 550 nm),BBP [1/m] (at 555 nm),BBP [1/m] (at 560 nm),BBP [1/m] (at 565 nm),BBP [1/m] (at 570 nm),BBP [1/m] (at 589 nm),BBP [1/m] (at 590 nm),BBP [1/m] (at 619 nm),BBP [1/m] (at 620 nm),BBP [1/m] (at 625 nm),BBP [1/m] (at 660 nm),BBP [1/m] (at 665 nm),BBP [1/m] (at 667 nm),BBP [1/m] (at 670 nm),BBP [1/m] (at 683 nm),TSS [mg/l],Depth water [m],Comment (bbp dataset),Comment (bbp subdataset)
36655,2003-10-03T16:31,2003,10,03,16,31,37.58,-76.167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,,
36656,2003-10-03T18:55,2003,10,03,18,55,37.93,-76.1788,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23,,
36659,2003-10-03T21:16,2003,10,03,21,16,38.2572,-76.337,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,,
36673,2003-10-04T12:30,2003,10,04,12,30,38.5675,-76.4423,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,,
36675,2003-10-04T15:36,2003,10,04,15,36,27.517,-52.333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5849,,
36705,2003-10-06T17:12,2003,10,06,17,12,32.1367,-64.5339,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3374,,
36718,2003-10-07T16:17,2003,10,07,16,17,31.6542,-64.1667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4527,,
36719,2003-10-07T17:30,2003,10,07,17,30,43.692,-68.234,0.0019823,0.0019536,,,0.001817,0.0017853,0.0017524,,,0.0017038,,0.0016607,0.0016424,0.0016352,,,,0.0016083,0.0016,0.0016002,0.001589,0.0015865,,0.0015749,0.00156,,0.0015505,,0.0015339,,0.0015358,0.0015344,,183,nomad,nomad_s031007w
36738,2003-10-08T16:16,2003,10,08,16,16,31.4989,-64.2331,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4028,,
36740,2003-10-08T18:15,2003,10,08,18,15,23.5,-52.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4976,,
36761,2003-10-09T16:22,2003,10,09,16,22,32.1708,-64.3694,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4087,,
36797,2003-10-10T15:04,2003,10,10,15,04,31.9997,-64.075,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4506,,
36891,2003-10-13T13:30,2003,10,13,13,30,38.4328,-76.6163,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,
36893,2003-10-13T15:02,2003,10,13,15,02,38.3745,-76.5052,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,,
36915,2003-10-14T14:45,2003,10,14,14,45,50.748,1.449,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.9,26,,
36917,2003-10-14T15:05,2003,10,14,15,05,50.753,1.519,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.7,14,,
36972,2003-10-16T16:19,2003,10,16,16,19,38.5742,-76.027,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,
36984,2003-10-17T13:40,2003,10,17,13,40,38.6434,-76.1685,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,
37024,2003-10-21T15:53,2003,10,21,15,53,34.084,-120.031,,,0.005024,,,,,,,,,0.0060207,,,,,,,,,,,,,,,,,,,,,,81,mermaid,mermaid_PlumesAndBlooms
37025,2003-10-21T16:53,2003,10,21,16,53,34.159,-119.946,,,0.002774,,,,,,,,,0.0031007,,,,,,,,,,,,,,,,,,,,,,495,mermaid,mermaid_PlumesAndBlooms
37027,2003-10-21T17:48,2003,10,21,17,48,34.207,-119.924,,,0.002734,,,,,,,,,0.0033506,,,,,,,,,,,,,,,,,,,,,,531,mermaid,mermaid_PlumesAndBlooms
37030,2003-10-21T18:28,2003,10,21,18,28,34.252,-119.907,,,0.004124,,,,,,,,,0.0040207,,,,,,,,,,,,,,,,,,,,,,517,mermaid,mermaid_PlumesAndBlooms
37031,2003-10-21T18:43,2003,10,21,18,43,34.25,-119.906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,517,,
37032,2003-10-21T20:24,2003,10,21,20,24,34.298,-119.884,,,0.001774,,,,,,,,,0.0043006,,,,,,,,,,,,,,,,,,,,,,404,mermaid,mermaid_PlumesAndBlooms
37033,2003-10-21T20:30,2003,10,21,20,30,34.297,-119.884,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,404,,
37035,2003-10-21T21:06,2003,10,21,21,06,34.344,-119.861,,,0.003004,,,,,,,,,0.0034806,,,,,,,,,,,,,,,,,,,,,,199,mermaid,mermaid_PlumesAndBlooms
37036,2003-10-21T21:13,2003,10,21,21,13,34.343,-119.864,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,199,,
37037,2003-10-21T21:42,2003,10,21,21,42,34.39,-119.838,,,0.003394,,,,,,,,,0.0036006,,,,,,,,,,,,,,,,,,,,,,64,mermaid,mermaid_PlumesAndBlooms
37190,2003-10-26T16:52,2003,10,26,16,52,14.3672,-65.985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4894,,
37241,2003-10-28T16:48,2003,10,28,16,48,17.6913,-66.0013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1702,,
37263,2003-10-29T17:04,2003,10,29,17,04,18.4923,-66.0003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,270,,
37274,2003-10-30T17:38,2003,10,30,17,38,19.3528,-66.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7727,,
37331,2003-11-02T18:15,2003,11,02,18,15,24.8727,-65.991,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5468,,
37351,2003-11-03T17:18,2003,11,03,17,18,26.8857,-65.9917,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4880,,
37377,2003-11-04T16:34,2003,11,04,16,34,34.082,-120.036,,,0.003364,,,,,,,,,0.0041907,,,,,,,,,,,,,,,,,,,,,,81,mermaid,mermaid_PlumesAndBlooms
37380,2003-11-04T17:25,2003,11,04,17,25,34.157,-119.955,,,0.001524,,,,,,,,,0.0022506,,,,,,,,,,,,,,,,,,,,,,363,mermaid,mermaid_PlumesAndBlooms
37383,2003-11-04T18:06,2003,11,04,18,06,34.203,-119.932,,,0.001504,,,,,,,,,0.0020107,,,,,,,,,,,,,,,,,,,,,,539,mermaid,mermaid_PlumesAndBlooms
37384,2003-11-04T18:48,2003,11,04,18,48,34.254,-119.912,,,0.003524,,,,,,,,,0.0034806,,,,,,,,,,,,,,,,,,,,,,546,mermaid,mermaid_PlumesAndBlooms
37386,2003-11-04T20:22,2003,11,04,20,22,34.299,-119.885,,,0.001464,,,,,,,,,0.0018507,,,,,,,,,,,,,,,,,,,,,,404,mermaid,mermaid_PlumesAndBlooms
37387,2003-11-04T21:08,2003,11,04,21,08,34.344,-119.865,,,0.003284,,,,,,,,,0.0038907,,,,,,,,,,,,,,,,,,,,,,199,mermaid,mermaid_PlumesAndBlooms
37390,2003-11-04T22:42,2003,11,04,22,42,34.389,-119.84,,,0.009804,,,,,,,,,0.010031,,,,,,,,,,,,,,,,,,,,,,64,mermaid,mermaid_PlumesAndBlooms
37396,2003-11-05T01:16,2003,11,05,01,16,34.157,-119.953,,,0.0024254,,0.0022502,,,,0.0020394,,,,,,0.0018812,,0.0018132,,,,,,,,,,,,,0.0014996,,,,363,seabass,seabass_pb154
37446,2003-11-06T17:37,2003,11,06,17,37,32.7397,-64.1668,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4333,,
37454,2003-11-07T13:00,2003,11,07,13,00,38.5,-76.4815,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,,
37456,2003-11-07T14:10,2003,11,07,14,10,38.4995,-76.3959,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21,,
37461,2003-11-07T17:45,2003,11,07,17,45,38.9977,-76.3598,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,,
37466,2003-11-08T14:05,2003,11,08,14,05,37.0351,-76.0008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,
37467,2003-11-08T14:55,2003,11,08,14,55,36.9828,-75.9996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,,
37468,2003-11-08T16:00,2003,11,08,16,00,36.9495,-75.9982,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,,
37477,2003-11-09T14:10,2003,11,09,14,10,37.5014,-76.0511,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,,
37488,2003-11-10T13:20,2003,11,10,13,20,37.9992,-76.2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22,,
37491,2003-11-10T14:05,2003,11,10,14,05,38.0003,-76.2763,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,,
37505,2003-11-11T15:07,2003,11,11,15,07,10.5,-64.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1337,,
37583,2003-11-19T01:38,2003,11,19,01,38,34.156,-119.951,,,0.0029049,,0.0026945,,,,0.0024412,,,,,,0.0022512,,0.0021695,,,,,,,,,,,,,0.0017932,,,,363,seabass,seabass_pb155
37732,2003-12-08T14:45,2003,12,08,14,45,50.748,1.449,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.6,26,,
37734,2003-12-08T15:10,2003,12,08,15,10,50.753,1.519,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.3,14,,
37739,2003-12-09T16:24,2003,12,09,16,24,10.5,-64.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1337,,
37744,2003-12-11T12:00,2003,12,11,12,00,42.77,-51.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2336,,
37745,2003-12-11T12:00,2003,12,11,12,00,43.14,-51.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,809,,
37746,2003-12-11T12:00,2003,12,11,12,00,43.32,-51.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,143,,
37747,2003-12-11T12:00,2003,12,11,12,00,43.5,-51.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70,,
37758,2003-12-12T12:00,2003,12,12,12,00,42.03,-52.29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4263,,
37759,2003-12-12T12:00,2003,12,12,12,00,42.4,-52.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3514,,
37760,2003-12-12T12:00,2003,12,12,12,00,44.56,-53.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44,,
37771,2003-12-13T12:00,2003,12,13,12,00,44.05,-53.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2683,,
37772,2003-12-13T12:00,2003,12,13,12,00,44.22,-53.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1532,,
37773,2003-12-13T12:00,2003,12,13,12,00,44.47,-53.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,113,,
37782,2003-12-14T12:00,2003,12,14,12,00,43.37,-54.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4227,,
37783,2003-12-14T12:00,2003,12,14,12,00,43.43,-55.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3099,,
37784,2003-12-14T12:00,2003,12,14,12,00,43.71,-53.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3662,,
37790,2003-12-15T12:00,2003,12,15,12,00,44.23,-55.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2966,,
37791,2003-12-15T12:00,2003,12,15,12,00,44.76,-55.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1176,,
37792,2003-12-15T12:00,2003,12,15,12,00,44.93,-55.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,201,,
37793,2003-12-15T12:00,2003,12,15,12,00,45.09,-55.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85,,
37830,2003-12-17T12:00,2003,12,17,12,00,43.59,-58.92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019,,
37831,2003-12-17T12:00,2003,12,17,12,00,43.65,-58.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1594,,
37849,2003-12-18T12:00,2003,12,18,12,00,42.53,-61.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2881,,
37865,2003-12-19T12:00,2003,12,19,12,00,42.13,-65.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200,,
37866,2003-12-19T12:00,2003,12,19,12,00,42.3,-65.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,209,,
37867,2003-12-19T12:00,2003,12,19,12,00,42.45,-65.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99,,
37868,2003-12-19T12:00,2003,12,19,12,00,42.76,-65.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,104,,
37869,2003-12-19T12:00,2003,12,19,12,00,42.99,-65.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,112,,
37864,2003-12-19T12:00,2003,12,19,12,00,42,-65.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1015,,
37876,2003-12-20T00:22,2003,12,20,00,22,22.75,-158,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4705,,
37882,2003-12-20T12:00,2003,12,20,12,00,41.87,-65.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1862,,
37883,2003-12-20T12:00,2003,12,20,12,00,42.32,-63.87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1923,,
37884,2003-12-20T12:00,2003,12,20,12,00,42.62,-64.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1003,,
37894,2003-12-21T12:00,2003,12,21,12,00,42.85,-61.73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1192,,
37895,2003-12-21T12:00,2003,12,21,12,00,43.18,-62.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101,,
37896,2003-12-21T12:00,2003,12,21,12,00,43.48,-62.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80,,
37897,2003-12-21T12:00,2003,12,21,12,00,43.88,-62.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,215,,
37898,2003-12-21T12:00,2003,12,21,12,00,44.27,-63.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,144,,
37903,2003-12-22T12:00,2003,12,22,12,00,44.4,-63.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94,,
38095,2004-01-13T15:07,2004,01,13,15,07,10.5,-64.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1337,,
38153,2004-01-17T16:32,2004,01,17,16,32,-62.4434,-61.6437,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,254,,
38226,2004-01-21T14:30,2004,01,21,14,30,50.748,1.449,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.2,26,,
38229,2004-01-21T14:45,2004,01,21,14,45,50.753,1.519,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.2,14,,
38231,2004-01-21T16:07,2004,01,21,16,07,-60.9983,-57.5162,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3902,,
38236,2004-01-21T19:08,2004,01,21,19,08,-61.2513,-57.4905,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2624,,
38331,2004-01-24T17:18,2004,01,24,17,18,-60.4999,-55.7481,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3660,,
38333,2004-01-24T20:15,2004,01,24,20,15,-60.2628,-55.7534,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3618,,
38374,2004-01-26T16:04,2004,01,26,16,04,-61.2433,-54.4972,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,561,,
38379,2004-01-26T20:51,2004,01,26,20,51,-60.7485,-54.5043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2690,,
38435,2004-01-28T17:08,2004,01,28,17,08,-62.4995,-56.5035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,334,,
38439,2004-01-28T20:38,2004,01,28,20,38,-62.2553,-56.9078,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1463,,
38474,2004-01-30T14:45,2004,01,30,14,45,-62.7294,-59.0945,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1418,,
38479,2004-01-30T18:42,2004,01,30,18,42,-62.97,-59.4908,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,858,,
38559,2004-02-07T14:42,2004,02,07,14,42,-62.388,-60.5936,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,221,,
38577,2004-02-08T15:47,2004,02,08,15,47,-62.3866,-60.5924,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,221,,
38578,2004-02-08T18:39,2004,02,08,18,39,-62.3785,-60.6129,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,196,,
38601,2004-02-10T15:36,2004,02,10,15,36,10.5,-64.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1337,,
38662,2004-02-16T10:45,2004,02,16,10,45,50.748,1.449,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.6,26,,
38663,2004-02-16T11:05,2004,02,16,11,05,50.753,1.519,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.8,14,,
38703,2004-02-20T13:20,2004,02,20,13,20,-62.2492,-63.0012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4598,,
38705,2004-02-20T17:16,2004,02,20,17,16,-62.0093,-62.4854,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4678,,
38710,2004-02-21T14:45,2004,02,21,14,45,-61.5034,-61.4874,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3915,,
38711,2004-02-21T18:53,2004,02,21,18,53,-61.7564,-60.9953,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3262,,
38718,2004-02-22T15:35,2004,02,22,15,35,-61.2527,-60.9952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4040,,
38722,2004-02-23T14:41,2004,02,23,14,41,-60.9949,-58.4867,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5224,,
38741,2004-02-24T14:46,2004,02,24,14,46,-60.4953,-57.468,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3688,,
38752,2004-02-25T10:45,2004,02,25,10,45,-61.7421,-57.1464,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,400,,
38755,2004-02-25T14:46,2004,02,25,14,46,-61.2483,-56.9842,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1600,,
38757,2004-02-25T20:25,2004,02,25,20,25,-61.0751,-58.1318,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3947,,
38786,2004-02-27T16:28,2004,02,27,16,28,-60.7505,-55.7622,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2029,,
38814,2004-02-28T18:12,2004,02,28,18,12,-59.7563,-53.3704,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3386,,
38823,2004-02-29T13:00,2004,02,29,13,00,-59.6101,-54.1127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3563,,
38839,2004-03-01T11:50,2004,03,01,11,50,-60.264,-55.225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3396,,
38848,2004-03-01T17:05,2004,03,01,17,05,-61.2858,-53.9053,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1160,,
38861,2004-03-02T14:30,2004,03,02,14,30,-60.6813,-55.1539,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3261,,
38870,2004-03-03T15:00,2004,03,03,15,00,-60.5792,-57.7384,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4086,,
38884,2004-03-05T14:40,2004,03,05,14,40,-62.9173,-58.6198,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,541,,
38885,2004-03-05T15:43,2004,03,05,15,43,-60.8998,-54.3704,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,687,,
38886,2004-03-05T21:25,2004,03,05,21,25,-60.7583,-54.4958,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2690,,
38891,2004-03-06T14:50,2004,03,06,14,50,-60.5664,-57.6431,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4109,,
38898,2004-03-07T13:30,2004,03,07,13,30,-59.6943,-55.9725,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3586,,
38901,2004-03-07T18:00,2004,03,07,18,00,-59.5834,-55.4154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3690,,
38908,2004-03-08T12:30,2004,03,08,12,30,-59.4724,-54.8557,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3851,,
38915,2004-03-09T13:30,2004,03,09,13,30,-60.4086,-56.3404,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3911,,
38919,2004-03-09T15:39,2004,03,09,15,39,10.5,-64.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1337,,
38920,2004-03-09T18:15,2004,03,09,18,15,-60.6661,-56.5203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3909,,
38960,2004-03-12T00:35,2004,03,12,00,35,34.157,-119.95,,,0.0080468,,0.0076587,,,,0.0071767,,,,,,0.0068052,,0.0066415,,,,,,,,,,,,,0.0058601,,,,363,seabass,seabass_pb158
38977,2004-03-13T13:00,2004,03,13,13,00,-62.258,-58.099,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1553,,
39488,2004-04-06T16:30,2004,04,06,16,30,10.5,-64.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1337,,
39538,2004-04-08T16:43,2004,04,08,16,43,34.206,-119.924,,,0.005404,,,,,,,,,0.0061306,,,,,,,,,,,,,,,,,,,,,,531,mermaid,mermaid_PlumesAndBlooms
39539,2004-04-08T17:26,2004,04,08,17,26,34.252,-119.906,,,0.001764,,,,,,,,,0.0024106,,,,,,,,,,,,,,,,,,,,,,517,mermaid,mermaid_PlumesAndBlooms
39541,2004-04-08T18:54,2004,04,08,18,54,34.298,-119.883,,,0.002324,,,,,,,,,0.0030306,,,,,,,,,,,,,,,,,,,,,,404,mermaid,mermaid_PlumesAndBlooms
39543,2004-04-08T19:39,2004,04,08,19,39,34.343,-119.862,,,0.001984,,,,,,,,,0.0025507,,,,,,,,,,,,,,,,,,,,,,199,mermaid,mermaid_PlumesAndBlooms
39544,2004-04-08T20:11,2004,04,08,20,11,34.391,-119.84,,,0.002354,,,,,,,,,0.0023007,,,,,,,,,,,,,,,,,,,,,,64,mermaid,mermaid_PlumesAndBlooms
39648,2004-04-22T09:30,2004,04,22,09,30,50.748,1.449,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.2,26,,
39649,2004-04-22T10:10,2004,04,22,10,10,50.753,1.519,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.4,14,,
39700,2004-04-30T15:35,2004,04,30,15,35,34.084,-120.034,,,0.004324,,,,,,,,,0.0050907,,,,,,,,,,,,,,,,,,,,,,81,mermaid,mermaid_PlumesAndBlooms
39701,2004-04-30T16:27,2004,04,30,16,27,34.158,-119.945,,,0.003944,,,,,,,,,0.0042506,,,,,,,,,,,,,,,,,,,,,,363,mermaid,mermaid_PlumesAndBlooms
39702,2004-04-30T17:13,2004,04,30,17,13,34.204,-119.923,,,0.003014,,,,,,,,,0.0033306,,,,,,,,,,,,,,,,,,,,,,531,mermaid,mermaid_PlumesAndBlooms
39703,2004-04-30T17:54,2004,04,30,17,54,34.25,-119.906,,,0.002084,,,,,,,,,0.0027807,,,,,,,,,,,,,,,,,,,,,,517,mermaid,mermaid_PlumesAndBlooms
39704,2004-04-30T19:32,2004,04,30,19,32,34.298,-119.883,,,0.003464,,,,,,,,,0.0037506,,,,,,,,,,,,,,,,,,,,,,404,mermaid,mermaid_PlumesAndBlooms
39705,2004-04-30T20:13,2004,04,30,20,13,34.346,-119.861,,,0.002284,,,,,,,,,0.0025407,,,,,,,,,,,,,,,,,,,,,,199,mermaid,mermaid_PlumesAndBlooms
39707,2004-04-30T20:50,2004,04,30,20,50,34.391,-119.839,,,0.004484,,,,,,,,,0.0044507,,,,,,,,,,,,,,,,,,,,,,64,mermaid,mermaid_PlumesAndBlooms
40069,2004-05-18T09:50,2004,05,18,09,50,50.748,1.449,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.6,26,,
40070,2004-05-18T10:00,2004,05,18,10,00,50.753,1.519,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.8,14,,
40421,2004-06-02T13:10,2004,06,02,13,10,51.151,2.251,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.3,16,,
40425,2004-06-02T13:40,2004,06,02,13,40,51.109,2.282,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.3,11,,
40427,2004-06-02T14:05,2004,06,02,14,05,51.069,2.333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.1,13,,
40457,2004-06-04T16:00,2004,06,04,16,00,43.709,-67.675,0.0029823,0.0029536,,,0.002817,0.0027853,0.0027524,,,0.0027038,,0.0026607,0.0026424,0.0026352,,,,0.0026083,0.0026,0.0026002,0.002589,0.0025865,,0.0025749,0.00256,,0.0025505,,0.0025339,,0.0025358,0.0025344,,235,nomad,nomad_s040604w
40484,2004-06-05T21:25,2004,06,05,21,25,70.21,-123.432,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5702,326,,
40500,2004-06-06T17:24,2004,06,06,17,24,70.628,-123.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.718,547,,
40609,2004-06-10T21:19,2004,06,10,21,19,70.89,-125.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6472,329,,
40632,2004-06-11T21:42,2004,06,11,21,42,71.43,-126.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2873,395,,
40664,2004-06-12T20:52,2004,06,12,20,52,71.96,-125.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,
40674,2004-06-14T13:00,2004,06,14,13,00,41.8495,-70.4535,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25,,
40678,2004-06-14T14:25,2004,06,14,14,25,41.9122,-70.2895,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,,
